time_point,group,subject,task,rank,observer,session,sick_severity,cogn,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors,sociality
2,a_chimp,riet,inference,3,no,1,0,4,f,hand,42.784394250513344,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.0018748103535054092
2,a_chimp,riet,quantity,3,no,2,0,10,f,hand,42.784394250513344,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.0018748103535054092
2,a_chimp,robert,causality,2,no,1,0,1,m,hand,44.73100616016427,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.12309432615330101
2,a_chimp,robert,gaze_following,2,no,1,0,0,m,hand,44.73100616016427,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.12309432615330101
2,a_chimp,robert,gaze_following,2,no,2,0,0,m,hand,44.73100616016427,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.12309432615330101
2,a_chimp,robert,inference,2,no,1,0,9,m,hand,44.73100616016427,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.12309432615330101
2,a_chimp,robert,quantity,2,no,2,0,8,m,hand,44.73100616016427,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.12309432615330101
2,a_chimp,sandra,causality,11,no,1,0,12,f,mother,27.208761122518823,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.23056503375594384
2,a_chimp,sandra,gaze_following,11,no,1,0,3,f,mother,27.208761122518823,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.23056503375594384
2,a_chimp,sandra,gaze_following,11,no,2,0,2,f,mother,27.208761122518823,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.23056503375594384
2,a_chimp,sandra,inference,11,no,1,0,12,f,mother,27.208761122518823,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.23056503375594384
2,a_chimp,sandra,quantity,11,no,2,0,8,f,mother,27.208761122518823,19.485284052019164,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.23056503375594384
2,a_chimp,shanga,causality,NA,no,1,0,6,f,mother,9.481177275838467,0.7091033538672142,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,0.052649511139879784
2,a_chimp,shanga,gaze_following,NA,no,1,0,1,f,mother,9.481177275838467,0.7091033538672142,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,0.052649511139879784
2,a_chimp,shanga,inference,NA,no,1,0,5,f,mother,9.481177275838467,0.7091033538672142,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,0.052649511139879784
2,a_chimp,tai,causality,4,yes,1,0,7,f,mother,18.034223134839152,18.034223134839152,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.2473328428040269
2,a_chimp,tai,gaze_following,4,no,2,0,0,f,mother,18.034223134839152,18.034223134839152,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.2473328428040269
2,a_chimp,tai,gaze_following,4,yes,1,0,3,f,mother,18.034223134839152,18.034223134839152,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.2473328428040269
2,a_chimp,tai,inference,4,yes,1,0,6,f,mother,18.034223134839152,18.034223134839152,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.2473328428040269
2,a_chimp,tai,quantity,4,no,2,0,11,f,mother,18.034223134839152,18.034223134839152,yes,0.18518518518518517,5,yes,2.6296296296296298,10,7.634615384615385,-0.2473328428040269
2,b_chimp,alex,causality,1,no,1,0,12,m,hand,19.50718685831622,18.34633812457221,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.04550539605344168
2,b_chimp,alex,gaze_following,1,no,1,0,0,m,hand,19.50718685831622,18.34633812457221,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.04550539605344168
2,b_chimp,alex,gaze_following,1,no,2,0,0,m,hand,19.50718685831622,18.34633812457221,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.04550539605344168
2,b_chimp,alex,inference,1,no,1,0,9,m,hand,19.50718685831622,18.34633812457221,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.04550539605344168
2,b_chimp,alex,quantity,1,no,2,0,11,m,hand,19.50718685831622,18.34633812457221,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.04550539605344168
2,b_chimp,frederike,causality,5,no,1,0,1,f,hand,46.69404517453799,7.293634496919918,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.4869529392124495
2,b_chimp,frederike,gaze_following,5,no,1,0,0,f,hand,46.69404517453799,7.293634496919918,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.4869529392124495
2,b_chimp,frederike,gaze_following,5,no,2,0,1,f,hand,46.69404517453799,7.293634496919918,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.4869529392124495
2,b_chimp,frederike,inference,5,no,1,0,2,f,hand,46.69404517453799,7.293634496919918,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.4869529392124495
2,b_chimp,frederike,quantity,5,no,2,0,9,f,hand,46.69404517453799,7.293634496919918,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.4869529392124495
2,b_chimp,hope,causality,2,no,1,0,10,f,mother,29.744010951403148,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.24142420730423608
2,b_chimp,hope,gaze_following,2,no,1,0,2,f,mother,29.744010951403148,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.24142420730423608
2,b_chimp,hope,gaze_following,2,no,2,0,2,f,mother,29.744010951403148,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.24142420730423608
2,b_chimp,hope,inference,2,no,1,0,2,f,mother,29.744010951403148,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.24142420730423608
2,b_chimp,hope,quantity,2,no,2,0,10,f,mother,29.744010951403148,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,0.24142420730423608
2,b_chimp,zira,causality,3,no,1,0,7,f,mother,23.274469541409992,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.07656747292456802
2,b_chimp,zira,gaze_following,3,no,1,0,4,f,mother,23.274469541409992,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.07656747292456802
2,b_chimp,zira,gaze_following,3,no,2,0,2,f,mother,23.274469541409992,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.07656747292456802
2,b_chimp,zira,inference,3,no,1,0,5,f,mother,23.274469541409992,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.07656747292456802
2,b_chimp,zira,quantity,3,no,2,0,6,f,mother,23.274469541409992,4.605065023956194,no,0,0,yes,2.076923076923077,9,8.653846153846153,-0.07656747292456802
2,bonobo,jasongo,causality,7,yes,1,0,9,m,mother,30.072553045859,9.264887063655031,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.6909594063996427
2,bonobo,jasongo,gaze_following,7,no,2,0,4,m,mother,30.072553045859,9.264887063655031,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.6909594063996427
2,bonobo,jasongo,gaze_following,7,yes,1,0,4,m,mother,30.072553045859,9.264887063655031,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.6909594063996427
2,bonobo,jasongo,inference,7,yes,1,0,4,m,mother,30.072553045859,9.264887063655031,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.6909594063996427
2,bonobo,jasongo,quantity,7,no,2,0,10,m,mother,30.072553045859,9.264887063655031,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.6909594063996427
2,bonobo,joey,gaze_following,8,no,2,0,2,m,hand,37.71663244353183,19.49075975359343,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.26191306300668016
2,bonobo,joey,gaze_following,8,yes,1,0,0,m,hand,37.71663244353183,19.49075975359343,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.26191306300668016
2,bonobo,joey,inference,8,yes,1,0,0,m,hand,37.71663244353183,19.49075975359343,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.26191306300668016
2,bonobo,joey,quantity,8,no,2,0,7,m,hand,37.71663244353183,19.49075975359343,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.26191306300668016
2,bonobo,kasai,causality,5,no,1,0,6,m,mother,7.6331279945242985,7.6331279945242985,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.42669813701570886
2,bonobo,kasai,gaze_following,5,no,1,0,2,m,mother,7.6331279945242985,7.6331279945242985,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.42669813701570886
2,bonobo,kasai,gaze_following,5,no,2,0,3,m,mother,7.6331279945242985,7.6331279945242985,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.42669813701570886
2,bonobo,kasai,inference,5,no,1,0,6,m,mother,7.6331279945242985,7.6331279945242985,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.42669813701570886
2,bonobo,kasai,quantity,5,no,2,0,5,m,mother,7.6331279945242985,7.6331279945242985,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.42669813701570886
2,bonobo,kuno,causality,4,no,1,0,11,m,hand,23.753593429158112,19.474332648870636,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.5452060512545784
2,bonobo,kuno,gaze_following,4,no,1,0,2,m,hand,23.753593429158112,19.474332648870636,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.5452060512545784
2,bonobo,kuno,gaze_following,4,no,2,0,1,m,hand,23.753593429158112,19.474332648870636,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.5452060512545784
2,bonobo,kuno,inference,4,no,1,0,11,m,hand,23.753593429158112,19.474332648870636,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.5452060512545784
2,bonobo,kuno,quantity,4,no,2,0,10,m,hand,23.753593429158112,19.474332648870636,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.5452060512545784
2,bonobo,lexi,causality,1,yes,1,0,11,f,hand,20.958247775496236,8.268309377138946,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.4787751297149011
2,bonobo,lexi,gaze_following,1,yes,1,0,0,f,hand,20.958247775496236,8.268309377138946,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.4787751297149011
2,bonobo,lexi,gaze_following,1,yes,2,0,1,f,hand,20.958247775496236,8.268309377138946,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.4787751297149011
2,bonobo,lexi,inference,1,yes,1,0,1,f,hand,20.958247775496236,8.268309377138946,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.4787751297149011
2,bonobo,lexi,quantity,1,yes,2,0,6,f,hand,20.958247775496236,8.268309377138946,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.4787751297149011
2,bonobo,yaro,causality,5,no,1,0,9,m,mother,7.36208076659822,7.36208076659822,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.2988493379947609
2,bonobo,yaro,gaze_following,5,no,1,0,1,m,mother,7.36208076659822,7.36208076659822,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.2988493379947609
2,bonobo,yaro,gaze_following,5,yes,2,0,0,m,mother,7.36208076659822,7.36208076659822,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.2988493379947609
2,bonobo,yaro,inference,5,no,1,0,3,m,mother,7.36208076659822,7.36208076659822,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.2988493379947609
2,bonobo,yaro,quantity,5,yes,2,0,6,m,mother,7.36208076659822,7.36208076659822,no,0,0,yes,1.3571428571428572,8,8.535714285714286,-0.2988493379947609
2,bonobo,yasa,causality,2,yes,1,0,5,f,mother,23.003422313483917,16.257357973990416,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.16257645709823396
2,bonobo,yasa,gaze_following,2,yes,1,0,1,f,mother,23.003422313483917,16.257357973990416,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.16257645709823396
2,bonobo,yasa,gaze_following,2,yes,2,0,4,f,mother,23.003422313483917,16.257357973990416,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.16257645709823396
2,bonobo,yasa,inference,2,yes,1,0,9,f,mother,23.003422313483917,16.257357973990416,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.16257645709823396
2,bonobo,yasa,quantity,2,yes,2,0,10,f,mother,23.003422313483917,16.257357973990416,no,0,0,yes,1.3571428571428572,8,8.535714285714286,0.16257645709823396
2,gorilla,abeeku,causality,NA,yes,1,0,9,m,mother,21.360711841204655,8.06570841889117,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.41386653156461195
2,gorilla,abeeku,gaze_following,NA,yes,1,0,0,m,mother,21.360711841204655,8.06570841889117,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.41386653156461195
2,gorilla,abeeku,gaze_following,NA,yes,2,0,0,m,mother,21.360711841204655,8.06570841889117,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.41386653156461195
2,gorilla,abeeku,inference,NA,yes,1,0,2,m,mother,21.360711841204655,8.06570841889117,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.41386653156461195
2,gorilla,abeeku,quantity,NA,yes,2,0,11,m,mother,21.360711841204655,8.06570841889117,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.41386653156461195
2,gorilla,diara,causality,NA,yes,1,0,6,f,mother,6.510609171800137,6.510609171800137,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.01492457468513169
2,gorilla,diara,gaze_following,NA,no,2,0,1,f,mother,6.510609171800137,6.510609171800137,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.01492457468513169
2,gorilla,diara,gaze_following,NA,yes,1,0,0,f,mother,6.510609171800137,6.510609171800137,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.01492457468513169
2,gorilla,diara,inference,NA,yes,1,0,6,f,mother,6.510609171800137,6.510609171800137,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.01492457468513169
2,gorilla,diara,quantity,NA,no,2,0,6,f,mother,6.510609171800137,6.510609171800137,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.01492457468513169
2,gorilla,kianga,gaze_following,NA,yes,1,0,0,f,mother,3.7754962354551678,3.7754962354551678,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.05553192465125821
2,gorilla,kianga,gaze_following,NA,yes,2,0,0,f,mother,3.7754962354551678,3.7754962354551678,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.05553192465125821
2,gorilla,kianga,quantity,NA,yes,2,0,8,f,mother,3.7754962354551678,3.7754962354551678,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.05553192465125821
2,gorilla,kibara,causality,NA,yes,1,0,7,f,mother,16.66803559206023,16.66803559206023,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.4374325165523625
2,gorilla,kibara,gaze_following,NA,yes,1,0,2,f,mother,16.66803559206023,16.66803559206023,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.4374325165523625
2,gorilla,kibara,gaze_following,NA,yes,2,0,0,f,mother,16.66803559206023,16.66803559206023,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.4374325165523625
2,gorilla,kibara,inference,NA,yes,1,0,4,f,mother,16.66803559206023,16.66803559206023,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.4374325165523625
2,gorilla,kibara,quantity,NA,yes,2,0,10,f,mother,16.66803559206023,16.66803559206023,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.4374325165523625
2,gorilla,kio,causality,NA,yes,1,0,5,m,mother,2.7707049965776864,2.7707049965776864,no,0,0,yes,1.3636363636363635,4,7.818181818181818,0.11819334491838711
2,gorilla,kio,gaze_following,NA,yes,1,0,0,m,mother,2.7707049965776864,2.7707049965776864,no,0,0,yes,1.3636363636363635,4,7.818181818181818,0.11819334491838711
2,gorilla,kio,gaze_following,NA,yes,2,0,0,m,mother,2.7707049965776864,2.7707049965776864,no,0,0,yes,1.3636363636363635,4,7.818181818181818,0.11819334491838711
2,gorilla,kio,inference,NA,yes,1,0,6,m,mother,2.7707049965776864,2.7707049965776864,no,0,0,yes,1.3636363636363635,4,7.818181818181818,0.11819334491838711
2,gorilla,kio,quantity,NA,yes,2,0,6,m,mother,2.7707049965776864,2.7707049965776864,no,0,0,yes,1.3636363636363635,4,7.818181818181818,0.11819334491838711
2,gorilla,kumili,causality,NA,yes,1,0,7,f,mother,16.640657084188913,7.789185489390828,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.25628243681184587
2,gorilla,kumili,gaze_following,NA,yes,1,0,0,f,mother,16.640657084188913,7.789185489390828,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.25628243681184587
2,gorilla,kumili,gaze_following,NA,yes,2,0,0,f,mother,16.640657084188913,7.789185489390828,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.25628243681184587
2,gorilla,kumili,inference,NA,yes,1,0,7,f,mother,16.640657084188913,7.789185489390828,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.25628243681184587
2,gorilla,kumili,quantity,NA,yes,2,0,10,f,mother,16.640657084188913,7.789185489390828,no,0,0,yes,1.3636363636363635,4,7.818181818181818,-0.25628243681184587
2,orangutan,dokana,causality,3,no,1,7,12,f,mother,31.60848733744011,17.71937029431896,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.5401215916784571
2,orangutan,dokana,gaze_following,3,no,1,7,0,f,mother,31.60848733744011,17.71937029431896,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.5401215916784571
2,orangutan,dokana,gaze_following,3,no,2,7,0,f,mother,31.60848733744011,17.71937029431896,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.5401215916784571
2,orangutan,dokana,inference,3,no,1,7,11,f,mother,31.60848733744011,17.71937029431896,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.5401215916784571
2,orangutan,dokana,quantity,3,no,2,7,9,f,mother,31.60848733744011,17.71937029431896,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.5401215916784571
2,orangutan,padana,causality,3,yes,1,0,12,f,mother,22.811772758384667,22.811772758384667,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,0.1930756685581799
2,orangutan,padana,gaze_following,3,no,2,0,0,f,mother,22.811772758384667,22.811772758384667,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,0.1930756685581799
2,orangutan,padana,gaze_following,3,yes,1,0,0,f,mother,22.811772758384667,22.811772758384667,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,0.1930756685581799
2,orangutan,padana,inference,3,yes,1,0,12,f,mother,22.811772758384667,22.811772758384667,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,0.1930756685581799
2,orangutan,padana,quantity,3,no,2,0,10,f,mother,22.811772758384667,22.811772758384667,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,0.1930756685581799
2,orangutan,pini,causality,2,no,1,3,7,f,mother,32.19712525667351,32.19712525667351,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.28588929957359177
2,orangutan,pini,gaze_following,2,no,1,3,0,f,mother,32.19712525667351,32.19712525667351,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.28588929957359177
2,orangutan,pini,gaze_following,2,no,2,3,0,f,mother,32.19712525667351,32.19712525667351,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.28588929957359177
2,orangutan,pini,inference,2,no,1,3,0,f,mother,32.19712525667351,32.19712525667351,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.28588929957359177
2,orangutan,pini,quantity,2,no,2,3,6,f,mother,32.19712525667351,32.19712525667351,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.28588929957359177
2,orangutan,raja,causality,5,no,1,0,12,f,mother,16.958247775496236,16.958247775496236,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.017061845027034613
2,orangutan,raja,gaze_following,5,no,1,0,0,f,mother,16.958247775496236,16.958247775496236,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.017061845027034613
2,orangutan,raja,gaze_following,5,no,2,0,0,f,mother,16.958247775496236,16.958247775496236,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.017061845027034613
2,orangutan,raja,inference,5,no,1,0,2,f,mother,16.958247775496236,16.958247775496236,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.017061845027034613
2,orangutan,raja,quantity,5,no,2,0,6,f,mother,16.958247775496236,16.958247775496236,yes,0.06896551724137931,2,yes,1.3103448275862069,6,7.362068965517241,-0.017061845027034613
3,a_chimp,azibo,causality,12,yes,1,0,10,m,mother,5.420944558521561,5.420944558521561,no,0,0,no,0,0,0,-0.15327033921927216
3,a_chimp,azibo,gaze_following,12,yes,1,0,1,m,mother,5.420944558521561,5.420944558521561,no,0,0,no,0,0,0,-0.15327033921927216
3,a_chimp,azibo,gaze_following,12,yes,2,0,0,m,mother,5.420944558521561,5.420944558521561,no,0,0,no,0,0,0,-0.15327033921927216
3,a_chimp,azibo,inference,12,yes,1,0,3,m,mother,5.420944558521561,5.420944558521561,no,0,0,no,0,0,0,-0.15327033921927216
3,a_chimp,azibo,quantity,12,yes,2,0,8,m,mother,5.420944558521561,5.420944558521561,no,0,0,no,0,0,0,-0.15327033921927216
3,a_chimp,bambari,causality,6,yes,1,0,4,f,mother,19.770020533880903,4.616016427104722,no,0,0,no,0,0,0,-0.30451931765923235
3,a_chimp,bambari,gaze_following,6,yes,1,0,4,f,mother,19.770020533880903,4.616016427104722,no,0,0,no,0,0,0,-0.30451931765923235
3,a_chimp,bambari,gaze_following,6,yes,2,0,2,f,mother,19.770020533880903,4.616016427104722,no,0,0,no,0,0,0,-0.30451931765923235
