time_point,group,subject,rearing,sex,age,task,performance
5,gorilla,kibara,mother,f,16.774811772758383,switching,-0.375
5,gorilla,kio,mother,m,2.8774811772758384,switching,NA
5,gorilla,kumili,mother,f,16.747433264887064,switching,-0.375
5,orangutan,dokana,mother,f,31.72895277207392,switching,0
5,orangutan,padana,mother,f,22.93223819301848,switching,-0.5
5,orangutan,pini,mother,f,32.31759069130732,switching,-0.125
5,orangutan,raja,mother,f,17.078713210130047,switching,-0.75
6,a_chimp,azibo,mother,m,5.535934291581109,switching,-0.25
6,a_chimp,bambari,mother,f,19.887748117727583,switching,NA
6,a_chimp,dorien,hand,f,40.01095140314853,switching,-0.375
6,a_chimp,fraukje,hand,f,44.55578370978782,switching,-0.25
6,a_chimp,frodo,mother,m,26.910335386721425,switching,0.25
6,a_chimp,kisha,mother,f,16.646132785763175,switching,NA
6,a_chimp,natascha,hand,f,40.580424366872,switching,NA
6,a_chimp,ohini,mother,m,4.588637919233402,switching,NA
6,a_chimp,riet,hand,f,42.95687885010267,switching,0
6,a_chimp,robert,hand,m,44.90896646132786,switching,-0.125
6,a_chimp,sandra,mother,f,27.381245722108144,switching,-0.125
6,a_chimp,shanga,mother,f,9.650924024640657,switching,-0.375
6,a_chimp,tai,mother,f,18.206707734428473,switching,-0.375
6,a_chimp,youma,mother,f,2.595482546201232,switching,NA
6,bonobo,jasongo,mother,m,30.239561943874058,switching,NA
6,bonobo,joey,hand,m,37.87542778918549,switching,NA
6,bonobo,kasai,mother,m,7.800136892539356,switching,-0.375
6,bonobo,kuno,hand,m,23.920602327173167,switching,-0.125
6,bonobo,lexi,hand,f,21.125256673511295,switching,-0.375
6,bonobo,luiza,mother,f,15.75085557837098,switching,-0.125
6,bonobo,yaro,mother,m,7.529089664613279,switching,-0.125
6,bonobo,yasa,mother,f,23.170431211498972,switching,-0.625
7,a_chimp,azibo,mother,m,5.577002053388091,switching,0.125
7,a_chimp,bambari,mother,f,19.9315537303217,switching,NA
7,a_chimp,dorien,hand,f,40.05201916495551,switching,0.125
7,a_chimp,fraukje,hand,f,44.596851471594796,switching,0
7,a_chimp,frodo,mother,m,26.954140999315538,switching,0.125
7,a_chimp,kisha,mother,f,16.695414099931554,switching,-0.5
7,a_chimp,natascha,hand,f,40.62149212867899,switching,NA
7,a_chimp,ohini,mother,m,4.629705681040384,switching,-0.375
7,a_chimp,riet,hand,f,42.997946611909654,switching,0
7,a_chimp,robert,hand,m,44.94729637234771,switching,NA
7,a_chimp,sandra,mother,f,27.422313483915126,switching,-0.125
7,a_chimp,shanga,mother,f,9.69199178644764,switching,-0.375
7,a_chimp,tai,mother,f,18.247775496235455,switching,0.25
7,b_chimp,alex,hand,m,19.690622861054074,switching,-0.5
7,b_chimp,daza,unknown,f,34.87748117727584,switching,-0.375
7,b_chimp,frederike,unknown,f,46.87748117727584,switching,-0.5
7,b_chimp,hope,mother,f,29.927446954141,switching,0.25
7,b_chimp,jeudi,unknown,f,54.87748117727584,switching,NA
7,b_chimp,zira,mother,f,23.457905544147845,switching,0.25
7,bonobo,jasongo,mother,m,30.27789185489391,switching,NA
7,bonobo,joey,hand,m,37.91375770020534,switching,-0.25
7,bonobo,kasai,mother,m,7.838466803559206,switching,-0.375
7,bonobo,kuno,hand,m,23.958932238193018,switching,0
7,bonobo,lexi,hand,f,21.163586584531142,switching,NA
7,bonobo,luiza,mother,f,15.791923340177961,switching,0.125
7,bonobo,yaro,mother,m,7.567419575633128,switching,-0.25
7,bonobo,yasa,mother,f,23.208761122518823,switching,-0.625
7,gorilla,abeeku,mother,m,21.544147843942504,switching,-0.375
7,gorilla,diara,mother,f,6.694045174537988,switching,-0.25
7,gorilla,kianga,mother,f,3.9589322381930185,switching,-0.375
7,gorilla,kibara,mother,f,16.851471594798085,switching,-0.125
7,gorilla,kio,mother,m,2.954140999315537,switching,NA
7,gorilla,kumili,mother,f,16.824093086926762,switching,-0.125
7,orangutan,bimbo,hand,m,40.16974674880219,switching,-0.25
7,orangutan,dokana,mother,f,31.805612594113622,switching,-0.375
7,orangutan,padana,mother,f,23.00889801505818,switching,-0.25
7,orangutan,pini,mother,f,32.394250513347025,switching,-0.125
7,orangutan,raja,mother,f,17.155373032169745,switching,NA
8,a_chimp,azibo,mother,m,5.6290212183436,switching,NA
8,a_chimp,bambari,mother,f,19.975359342915812,switching,NA
8,a_chimp,dorien,hand,f,40.10403832991102,switching,NA
8,a_chimp,fraukje,hand,f,44.648870636550306,switching,NA
8,a_chimp,frodo,mother,m,27.003422313483917,switching,NA
8,a_chimp,kisha,mother,f,16.739219712525667,switching,NA
8,a_chimp,natascha,hand,f,40.6735112936345,switching,NA
8,a_chimp,ohini,mother,m,4.681724845995893,switching,NA
8,a_chimp,riet,hand,f,43.04996577686516,switching,NA
8,a_chimp,robert,hand,m,44.99657768651608,switching,NA
8,a_chimp,sandra,mother,f,27.474332648870636,switching,NA
8,a_chimp,shanga,mother,f,9.744010951403148,switching,NA
8,a_chimp,tai,mother,f,18.299794661190965,switching,NA
8,b_chimp,alex,hand,m,19.72895277207392,switching,-0.375
8,b_chimp,daza,unknown,f,34.91581108829569,switching,-0.6071428571428572
8,b_chimp,frederike,unknown,f,46.91581108829569,switching,0
8,b_chimp,hope,mother,f,29.965776865160848,switching,-0.375
8,b_chimp,jeudi,unknown,f,54.91581108829569,switching,NA
8,b_chimp,zira,mother,f,23.496235455167692,switching,-0.375
8,bonobo,jasongo,mother,m,30.316221765913756,switching,NA
8,bonobo,joey,hand,m,37.95208761122519,switching,-0.375
8,bonobo,kasai,mother,m,7.876796714579055,switching,-0.25
8,bonobo,kuno,hand,m,23.99726214921287,switching,0.25
8,bonobo,lexi,hand,f,21.201916495550993,switching,-0.375
8,bonobo,luiza,mother,f,15.827515400410677,switching,-0.125
8,bonobo,yaro,mother,m,7.605749486652978,switching,0
8,bonobo,yasa,mother,f,23.247091033538673,switching,-0.25
8,gorilla,abeeku,mother,m,21.582477754962355,switching,-0.125
8,gorilla,diara,mother,f,6.7323750855578375,switching,-0.375
8,gorilla,kianga,mother,f,3.997262149212868,switching,-0.5
8,gorilla,kibara,mother,f,16.889801505817932,switching,-0.125
8,gorilla,kio,mother,m,2.9924709103353866,switching,NA
8,gorilla,kumili,mother,f,16.862422997946613,switching,-0.2916666666666667
8,orangutan,bimbo,hand,m,40.20807665982204,switching,NA
8,orangutan,dokana,mother,f,31.84394250513347,switching,-0.125
8,orangutan,padana,mother,f,23.04722792607803,switching,-0.625
8,orangutan,pini,mother,f,32.43258042436687,switching,-0.125
8,orangutan,raja,mother,f,17.193702943189596,switching,-0.5
