time_point,group,subject,rank,rearing,sex,age,task,trial_time_point,code
5,gorilla,kio,6,mother,m,2.8774811772758384,causality,12,1
5,gorilla,kio,6,mother,m,2.8774811772758384,inference,12,0
5,gorilla,kio,6,mother,m,2.8774811772758384,gaze_following,3,0
5,gorilla,kio,6,mother,m,2.8774811772758384,gaze_following,4,0
5,gorilla,kio,6,mother,m,2.8774811772758384,gaze_following,5,0
5,gorilla,kio,6,mother,m,2.8774811772758384,gaze_following,6,0
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,1,0
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,2,0
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,3,1
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,4,0
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,5,1
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,6,0
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,7,0
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,8,1
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,9,1
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,10,1
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,11,1
5,gorilla,kio,6,mother,m,2.8774811772758384,quantity,12,1
5,gorilla,kio,6,mother,m,2.8774811772758384,switching_place,1,1
5,gorilla,kio,6,mother,m,2.8774811772758384,switching_place,2,0
5,gorilla,kio,6,mother,m,2.8774811772758384,switching_place,3,0
5,gorilla,kio,6,mother,m,2.8774811772758384,switching_place,4,1
5,gorilla,kio,6,mother,m,2.8774811772758384,gaze_following,7,0
5,gorilla,kio,6,mother,m,2.8774811772758384,gaze_following,8,0
5,gorilla,diara,4,mother,f,6.617385352498289,gaze_following,1,0
5,gorilla,diara,4,mother,f,6.617385352498289,gaze_following,2,0
5,gorilla,diara,4,mother,f,6.617385352498289,inference,1,0
5,gorilla,diara,4,mother,f,6.617385352498289,causality,1,0
5,gorilla,diara,4,mother,f,6.617385352498289,inference,2,1
5,gorilla,diara,4,mother,f,6.617385352498289,causality,2,0
5,gorilla,diara,4,mother,f,6.617385352498289,inference,3,0
5,gorilla,diara,4,mother,f,6.617385352498289,causality,3,1
5,gorilla,diara,4,mother,f,6.617385352498289,causality,4,0
5,gorilla,diara,4,mother,f,6.617385352498289,inference,4,1
5,gorilla,diara,4,mother,f,6.617385352498289,inference,5,0
5,gorilla,diara,4,mother,f,6.617385352498289,causality,5,1
5,gorilla,diara,4,mother,f,6.617385352498289,causality,6,1
5,gorilla,diara,4,mother,f,6.617385352498289,inference,6,0
5,gorilla,diara,4,mother,f,6.617385352498289,causality,7,0
5,gorilla,diara,4,mother,f,6.617385352498289,causality,8,1
5,gorilla,diara,4,mother,f,6.617385352498289,inference,7,1
5,gorilla,diara,4,mother,f,6.617385352498289,inference,8,0
5,gorilla,diara,4,mother,f,6.617385352498289,causality,9,1
5,gorilla,diara,4,mother,f,6.617385352498289,inference,9,0
5,gorilla,diara,4,mother,f,6.617385352498289,causality,10,0
5,gorilla,diara,4,mother,f,6.617385352498289,causality,11,1
5,gorilla,diara,4,mother,f,6.617385352498289,inference,10,0
5,gorilla,diara,4,mother,f,6.617385352498289,inference,11,1
5,gorilla,diara,4,mother,f,6.617385352498289,causality,12,0
5,gorilla,diara,4,mother,f,6.617385352498289,inference,12,1
5,gorilla,diara,4,mother,f,6.617385352498289,gaze_following,3,0
5,gorilla,diara,4,mother,f,6.617385352498289,gaze_following,4,0
5,gorilla,diara,4,mother,f,6.617385352498289,gaze_following,5,0
5,gorilla,diara,4,mother,f,6.617385352498289,gaze_following,6,0
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,1,1
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,2,1
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,3,0
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,4,1
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,5,0
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,6,1
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,7,1
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,8,0
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,9,0
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,10,1
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,11,0
5,gorilla,diara,4,mother,f,6.617385352498289,quantity,12,0
5,gorilla,diara,4,mother,f,6.617385352498289,switching_place,1,0
5,gorilla,diara,4,mother,f,6.617385352498289,switching_place,2,0
5,gorilla,diara,4,mother,f,6.617385352498289,switching_place,3,1
5,gorilla,diara,4,mother,f,6.617385352498289,switching_place,4,0
5,gorilla,diara,4,mother,f,6.617385352498289,switching_feature,1,1
5,gorilla,diara,4,mother,f,6.617385352498289,switching_feature,2,1
5,gorilla,diara,4,mother,f,6.617385352498289,switching_feature,3,0
5,gorilla,diara,4,mother,f,6.617385352498289,switching_feature,4,0
5,gorilla,diara,4,mother,f,6.617385352498289,switching_feature,5,1
5,gorilla,diara,4,mother,f,6.617385352498289,switching_feature,6,0
5,gorilla,diara,4,mother,f,6.617385352498289,switching_feature,7,1
5,gorilla,diara,4,mother,f,6.617385352498289,switching_feature,8,0
5,gorilla,diara,4,mother,f,6.617385352498289,gaze_following,7,0
5,gorilla,diara,4,mother,f,6.617385352498289,gaze_following,8,0
5,gorilla,kibara,2,mother,f,16.774811772758383,gaze_following,1,0
5,gorilla,kibara,2,mother,f,16.774811772758383,gaze_following,2,0
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,1,0
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,1,1
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,2,1
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,2,1
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,3,1
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,3,1
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,4,1
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,4,1
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,5,0
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,5,1
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,6,0
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,6,0
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,7,1
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,8,1
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,7,1
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,8,0
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,9,1
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,9,1
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,10,1
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,11,1
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,10,0
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,11,0
5,gorilla,kibara,2,mother,f,16.774811772758383,causality,12,0
5,gorilla,kibara,2,mother,f,16.774811772758383,inference,12,0
5,gorilla,kibara,2,mother,f,16.774811772758383,gaze_following,3,0
5,gorilla,kibara,2,mother,f,16.774811772758383,gaze_following,4,0
5,gorilla,kibara,2,mother,f,16.774811772758383,gaze_following,5,0
5,gorilla,kibara,2,mother,f,16.774811772758383,gaze_following,6,0
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,1,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,2,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,3,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,4,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,5,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,6,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,7,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,8,0
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,9,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,10,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,11,1
5,gorilla,kibara,2,mother,f,16.774811772758383,quantity,12,1
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_place,1,0
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_place,2,1
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_place,3,1
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_place,4,0
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_feature,1,0
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_feature,2,0
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_feature,3,0
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_feature,4,0
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_feature,5,1
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_feature,6,0
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_feature,7,0
5,gorilla,kibara,2,mother,f,16.774811772758383,switching_feature,8,0
5,gorilla,kibara,2,mother,f,16.774811772758383,gaze_following,7,0
5,gorilla,kibara,2,mother,f,16.774811772758383,gaze_following,8,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,gaze_following,1,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,gaze_following,2,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,1,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,1,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,2,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,2,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,3,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,3,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,4,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,4,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,5,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,5,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,6,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,6,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,7,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,8,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,7,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,8,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,9,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,9,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,10,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,causality,11,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,10,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,inference,11,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,gaze_following,3,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,gaze_following,4,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,gaze_following,5,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,gaze_following,6,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,1,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,2,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,3,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,4,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,5,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,6,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,7,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,8,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,9,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,10,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,11,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,quantity,12,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_place,1,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_place,2,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_place,3,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_place,4,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_feature,1,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_feature,2,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_feature,3,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_feature,4,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_feature,5,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_feature,6,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_feature,7,1
5,gorilla,kianga,5,mother,f,3.8822724161533197,switching_feature,8,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,gaze_following,7,0
5,gorilla,kianga,5,mother,f,3.8822724161533197,gaze_following,8,0
5,orangutan,raja,4,mother,f,17.078713210130047,gaze_following,1,0
5,orangutan,raja,4,mother,f,17.078713210130047,gaze_following,2,0
5,orangutan,raja,4,mother,f,17.078713210130047,inference,1,0
5,orangutan,raja,4,mother,f,17.078713210130047,causality,1,1
5,orangutan,raja,4,mother,f,17.078713210130047,inference,2,0
5,orangutan,pini,2,mother,f,32.31759069130732,gaze_following,1,0
5,orangutan,pini,2,mother,f,32.31759069130732,gaze_following,2,0
5,orangutan,pini,2,mother,f,32.31759069130732,inference,1,1
5,orangutan,pini,2,mother,f,32.31759069130732,causality,1,1
5,orangutan,pini,2,mother,f,32.31759069130732,inference,2,1
5,orangutan,pini,2,mother,f,32.31759069130732,causality,2,1
5,orangutan,pini,2,mother,f,32.31759069130732,inference,3,0
5,orangutan,pini,2,mother,f,32.31759069130732,causality,3,1
5,orangutan,pini,2,mother,f,32.31759069130732,causality,4,1
5,orangutan,pini,2,mother,f,32.31759069130732,inference,4,0
